 Time,Vel,PitchCmd,Pitch,RateCmd,Rate,TorqueCmd
-00.01, 00.60, 00.47, 01.08,-00.45,-00.15
-00.01, 00.60, 00.47, 01.22,-00.67,-00.19
-00.01, 00.60, 00.46, 01.20,-00.34,-00.15
-00.01, 00.60, 00.45, 01.35,-00.34,-00.17
-00.01, 00.60, 00.45, 01.43,-00.22,-00.17
-00.01, 00.62, 00.45, 01.58, 00.11,-00.15
-00.01, 00.62, 00.45, 01.63, 00.11,-00.15
-00.01, 00.62, 00.45, 01.67, 00.00,-00.17
-00.01, 00.63, 00.45, 01.72,-00.11,-00.18
-00.01, 00.62, 00.44, 01.70,-00.22,-00.19
-00.01, 00.62, 00.44, 01.82,-00.22,-00.20
-00.01, 00.61, 00.43, 01.75,-00.34,-00.21
-00.01, 00.60, 00.43, 01.75,-00.45,-00.22
-00.01, 00.60, 00.43, 01.80,-00.56,-00.24
-00.01, 00.59, 00.41, 01.80,-00.78,-00.26
-00.01, 00.57, 00.40, 01.76,-01.01,-00.28
-00.01, 00.56, 00.40, 01.65,-01.01,-00.27
-00.01, 00.56, 00.38, 01.94,-01.01,-00.29
-00.01, 00.55, 00.37, 01.99,-00.90,-00.29
-00.01, 00.55, 00.36, 02.08,-01.01,-00.31
-00.00, 00.53, 00.34, 02.08,-00.90,-00.30
-00.00, 00.53, 00.33, 02.20,-00.90,-00.31
-00.00, 00.53, 00.32, 02.34,-01.23,-00.36
-00.01, 00.54, 00.31, 02.56,-01.45,-00.40
-00.01, 00.54, 00.29, 02.72,-01.23,-00.39
-00.01, 00.54, 00.28, 02.86,-01.01,-00.39
-00.00, 00.52, 00.27, 02.88,-01.12,-00.40
-00.00, 00.52, 00.25, 03.10,-01.01,-00.41
-00.00, 00.53, 00.24, 03.25,-01.01,-00.43
-00.01, 00.56, 00.23, 03.74,-01.12,-00.49
-00.01, 00.57, 00.22, 03.98,-01.01,-00.50
-00.01, 00.58, 00.20, 04.27,-00.90,-00.52
-00.01, 00.58, 00.20, 04.35,-00.67,-00.50
-00.01, 00.59, 00.19, 04.48,-00.45,-00.49
-00.01, 00.60, 00.19, 04.69,-00.34,-00.50
-00.01, 00.61, 00.18, 04.96,-00.22,-00.52
-00.02, 00.64, 00.18, 05.28, 00.22,-00.51
-00.02, 00.66, 00.18, 05.46, 00.45,-00.50
-00.02, 00.69, 00.19, 05.78, 01.01,-00.48
-00.02, 00.71, 00.20, 05.98, 01.45,-00.45
-00.03, 00.75, 00.21, 06.20, 01.90,-00.43
-00.03, 00.77, 00.23, 06.31, 01.90,-00.44
-00.03, 00.80, 00.25, 06.48, 02.24,-00.42
-00.04, 00.84, 00.27, 06.75, 02.80,-00.40
-00.04, 00.88, 00.31, 06.82, 03.80,-00.30
-00.04, 00.93, 00.36, 06.96, 04.59,-00.24
-00.05, 00.99, 00.41, 07.06, 05.26,-00.18
-00.05, 01.04, 00.46, 07.13, 06.27,-00.09
-00.06, 01.08, 00.53, 06.85, 06.71,-00.01
-00.06, 01.11, 00.60, 06.54, 07.61, 00.11
-00.06, 01.13, 00.67, 05.96, 07.61, 00.17
-00.06, 01.11, 00.76, 04.99, 07.16, 00.22
-00.06, 01.08, 00.82, 04.09, 06.49, 00.24
-00.05, 01.04, 00.89, 03.03, 05.71, 00.27
-00.05, 00.97, 00.94, 01.81, 04.25, 00.24
-00.04, 00.90, 00.98, 00.65, 03.58, 00.29
-00.03, 00.82, 01.02,-00.47, 02.46, 00.29
-00.03, 00.76, 01.04,-01.33, 01.57, 00.29
-00.02, 00.70, 01.05,-02.08, 00.90, 00.30
-00.01, 00.63, 01.05,-02.82,-00.22, 00.26
-00.01, 00.55, 01.04,-03.62,-01.12, 00.25
-00.00, 00.50, 01.03,-04.02,-01.57, 00.25
 00.00, 00.45, 01.01,-04.34,-02.13, 00.22
 00.01, 00.41, 00.98,-04.61,-02.35, 00.23
 00.01, 00.35, 00.95,-04.89,-02.57, 00.23
 00.02, 00.33, 00.92,-04.92,-02.57, 00.23
 00.02, 00.32, 00.89,-04.74,-02.57, 00.22
 00.02, 00.32, 00.86,-04.51,-02.46, 00.20
 00.02, 00.31, 00.83,-04.35,-02.57, 00.18
 00.02, 00.31, 00.80,-04.11,-02.24, 00.19
 00.02, 00.32, 00.77,-03.77,-01.79, 00.20
 00.02, 00.32, 00.75,-03.53,-01.68, 00.19
 00.02, 00.33, 00.73,-03.35,-01.79, 00.16
 00.02, 00.33, 00.71,-03.16,-01.23, 00.19
 00.01, 00.35, 00.69,-02.82,-01.23, 00.16
 00.01, 00.35, 00.67,-02.65,-00.90, 00.18
 00.01, 00.36, 00.66,-02.45,-00.78, 00.17
 00.01, 00.39, 00.65,-02.07,-00.67, 00.14
 00.01, 00.41, 00.64,-01.86,-00.56, 00.13
 00.01, 00.42, 00.64,-01.67,-00.34, 00.13
 00.01, 00.44, 00.62,-01.36,-00.11, 00.12
 00.01, 00.44, 00.62,-01.33, 00.22, 00.16
 00.00, 00.45, 00.62,-01.31, 00.67, 00.20
 00.00, 00.45, 00.63,-01.33, 00.56, 00.19
 00.00, 00.47, 00.63,-01.16, 00.78, 00.19
 00.00, 00.48, 00.63,-01.15, 01.01, 00.22
 00.00, 00.45, 00.64,-01.47, 01.23, 00.27
 00.00, 00.49, 00.65,-01.23, 01.23, 00.25
 00.00, 00.49, 00.65,-01.32, 01.01, 00.23
-00.00, 00.50, 00.66,-01.30, 01.01, 00.23
-00.00, 00.49, 00.67,-01.42, 01.23, 00.26
 00.00, 00.49, 00.67,-01.59, 01.12, 00.27
 00.00, 00.45, 00.67,-01.99, 01.01, 00.30
 00.00, 00.45, 00.69,-02.16, 01.34, 00.35
 00.00, 00.45, 00.70,-02.31, 01.23, 00.35
 00.00, 00.45, 00.71,-02.41, 01.23, 00.36
 00.00, 00.46, 00.72,-02.41, 01.45, 00.39
 00.00, 00.47, 00.73,-02.45, 01.23, 00.37
 00.00, 00.47, 00.74,-02.67, 01.79, 00.45
 00.00, 00.47, 00.76,-02.83, 01.57, 00.44
 00.00, 00.47, 00.76,-02.93, 01.45, 00.44
 00.00, 00.46, 00.78,-03.22, 01.68, 00.49
 00.00, 00.46, 00.80,-03.39, 01.79, 00.52
 00.00, 00.45, 00.81,-03.65, 02.13, 00.58
 00.00, 00.45, 00.83,-03.83, 02.13, 00.60
 00.00, 00.45, 00.85,-04.05, 01.57, 00.56
 00.00, 00.45, 00.85,-04.20, 01.57, 00.58
 00.01, 00.44, 00.87,-04.51, 01.57, 00.61
 00.01, 00.44, 00.88,-04.71, 01.23, 00.59
 00.01, 00.40, 00.89,-05.25, 01.12, 00.64
 00.01, 00.37, 00.90,-05.61, 01.12, 00.67
 00.01, 00.35, 00.90,-05.91, 00.78, 00.67
 00.02, 00.33, 00.91,-06.22, 00.22, 00.64
 00.02, 00.30, 00.90,-06.58,-00.11, 00.65
 00.02, 00.27, 00.90,-06.94,-00.45, 00.65
 00.03, 00.23, 00.89,-07.24,-01.01, 00.62
 00.03, 00.20, 00.89,-07.64,-01.23, 00.64
 00.03, 00.15, 00.85,-07.83,-01.90, 00.59
 00.04, 00.11, 00.82,-08.03,-02.46, 00.56
 00.04, 00.06, 00.79,-08.21,-03.25, 00.50
 00.05, 00.01, 00.79,-08.78,-04.25, 00.45
 00.05,-00.04, 00.69,-08.40,-04.59, 00.38
 00.06,-00.08, 00.64,-08.39,-05.37, 00.30
 00.06,-00.13, 00.64,-08.88,-05.60, 00.33
 00.06,-00.16, 00.57,-08.58,-06.04, 00.25
 00.07,-00.19, 00.44,-07.66,-06.49, 00.12
 00.07,-00.21, 00.44,-07.97,-06.38, 00.16
 00.07,-00.22, 00.30,-06.66,-06.27, 00.04
 00.07,-00.21, 00.22,-05.92,-06.04,-00.01
 00.07,-00.18, 00.17,-05.08,-05.26,-00.02
 00.06,-00.14, 00.17,-04.65,-04.25, 00.04
 00.06,-00.07, 00.07,-03.02,-02.91, 00.01
 00.05, 00.01, 00.04,-01.85,-01.68, 00.02
 00.04, 00.10, 00.02,-00.78,-00.45, 00.03
 00.02, 00.24, 00.02, 00.61, 00.56,-00.01
 00.02, 00.32, 00.02, 01.38, 01.90, 00.05
 00.01, 00.36, 00.04, 01.60, 02.69, 00.11
 00.00, 00.45, 00.07, 02.34, 03.47, 00.11
-00.00, 00.50, 00.10, 02.54, 04.25, 00.17
-00.01, 00.56, 00.13, 02.84, 04.59, 00.17
-00.01, 00.60, 00.18, 02.80, 04.81, 00.20
-00.02, 00.64, 00.22, 02.91, 04.92, 00.20
-00.02, 00.65, 00.26, 02.64, 04.48, 00.18
-00.01, 00.63, 00.30, 02.07, 04.48, 00.24
-00.01, 00.63, 00.34, 01.68, 04.36, 00.27
-00.01, 00.62, 00.37, 01.23, 03.92, 00.27
-00.01, 00.60, 00.40, 00.79, 03.69, 00.29
-00.01, 00.57, 00.44, 00.17, 03.13, 00.30
-00.01, 00.54, 00.45,-00.30, 02.69, 00.30
-00.00, 00.52, 00.47,-00.74, 01.90, 00.26
-00.00, 00.50, 00.49,-01.01, 01.90, 00.29
 00.01, 00.43, 00.50,-01.88, 01.79, 00.37
 00.01, 00.43, 00.51,-02.01, 01.45, 00.35
 00.01, 00.41, 00.52,-02.29, 01.45, 00.37
 00.01, 00.40, 00.53,-02.46, 01.57, 00.40
 00.01, 00.40, 00.54,-02.61, 01.68, 00.43
 00.01, 00.42, 00.55,-02.53, 01.90, 00.44
 00.00, 00.44, 00.57,-02.56, 01.68, 00.42
 00.00, 00.44, 00.58,-02.63, 02.24, 00.49
 00.00, 00.44, 00.60,-02.85, 02.01, 00.49
 00.00, 00.43, 00.61,-03.08, 02.13, 00.52
 00.00, 00.44, 00.63,-03.22, 02.13, 00.53
 00.00, 00.43, 00.64,-03.39, 02.01, 00.54
 00.00, 00.43, 00.66,-03.60, 01.79, 00.54
 00.01, 00.43, 00.67,-03.78, 01.68, 00.55
 00.01, 00.41, 00.68,-04.09, 01.45, 00.55
 00.01, 00.41, 00.69,-04.25, 01.34, 00.56
 00.01, 00.40, 00.70,-04.38, 01.23, 00.56
 00.01, 00.40, 00.70,-04.52, 01.01, 00.55
 00.01, 00.38, 00.71,-04.82, 01.01, 00.58
 00.01, 00.37, 00.71,-04.94, 00.56, 00.55
 00.01, 00.34, 00.71,-05.29, 00.45, 00.57
 00.02, 00.30, 00.71,-05.70, 00.11, 00.58
 00.02, 00.29, 00.70,-05.81,-00.45, 00.54
 00.02, 00.26, 00.69,-06.01,-00.90, 00.51
 00.02, 00.24, 00.67,-06.11,-01.01, 00.51
 00.03, 00.22, 00.66,-06.16,-01.01, 00.52
 00.03, 00.21, 00.64,-06.22,-01.34, 00.49
 00.03, 00.21, 00.63,-06.08,-01.68, 00.44
 00.03, 00.20, 00.60,-05.89,-01.90, 00.40
 00.03, 00.20, 00.58,-05.71,-01.68, 00.40
 00.03, 00.20, 00.56,-05.58,-01.45, 00.41
 00.03, 00.21, 00.54,-05.37,-01.23, 00.41
 00.03, 00.22, 00.53,-05.13,-01.12, 00.40
 00.02, 00.23, 00.51,-04.89,-00.78, 00.41
 00.02, 00.24, 00.50,-04.74,-01.01, 00.37
 00.02, 00.23, 00.49,-04.66,-01.12, 00.35
 00.03, 00.22, 00.47,-04.64,-01.45, 00.32
 00.03, 00.22, 00.47,-04.70,-01.34, 00.34
 00.02, 00.23, 00.44,-04.26,-01.45, 00.28
 00.02, 00.24, 00.43,-04.10,-00.78, 00.33
 00.02, 00.27, 00.43,-03.84,-00.78, 00.31
 00.02, 00.28, 00.41,-03.60,-00.45, 00.32
 00.02, 00.30, 00.41,-03.38,-00.11, 00.33
 00.02, 00.30, 00.41,-03.32,-00.11, 00.32
 00.02, 00.32, 00.41,-03.20, 00.11, 00.33
 00.01, 00.33, 00.42,-03.11, 00.11, 00.32
 00.01, 00.35, 00.42,-02.91, 00.11, 00.30
 00.01, 00.35, 00.43,-03.08, 00.45, 00.35
 00.01, 00.34, 00.43,-03.13, 00.34, 00.35
 00.01, 00.35, 00.43,-03.17, 00.11, 00.33
 00.01, 00.36, 00.44,-03.12, 00.22, 00.33
 00.01, 00.36, 00.45,-03.19,-00.11, 00.31
 00.01, 00.35, 00.45,-03.27, 00.22, 00.35
 00.01, 00.34, 00.45,-03.42,-00.11, 00.33
 00.01, 00.34, 00.45,-03.47, 00.00, 00.35
 00.01, 00.35, 00.45,-03.41,-00.22, 00.32
 00.01, 00.36, 00.46,-03.41,-00.11, 00.33
 00.01, 00.35, 00.46,-03.55,-00.11, 00.34
 00.01, 00.34, 00.46,-03.69,-00.11, 00.36
 00.01, 00.34, 00.47,-03.76,-00.22, 00.35
 00.01, 00.34, 00.47,-03.75,-00.56, 00.32
 00.01, 00.33, 00.47,-03.83,-00.67, 00.32
 00.01, 00.33, 00.47,-03.91,-00.78, 00.31
 00.01, 00.32, 00.47,-03.91,-01.01, 00.29
 00.01, 00.32, 00.47,-03.92,-01.12, 00.28
 00.01, 00.32, 00.46,-03.88,-00.78, 00.31
 00.01, 00.35, 00.45,-03.57,-00.45, 00.31
 00.01, 00.35, 00.45,-03.52,-00.22, 00.33
 00.01, 00.36, 00.45,-03.43,-00.11, 00.33
 00.01, 00.36, 00.46,-03.52,-00.11, 00.34
 00.01, 00.37, 00.46,-03.52,-00.22, 00.33
 00.01, 00.37, 00.46,-03.48,-00.22, 00.33
 00.01, 00.37, 00.47,-03.60,-00.34, 00.33
 00.01, 00.37, 00.47,-03.60,-00.45, 00.32
 00.01, 00.38, 00.47,-03.57,-00.34, 00.32
 00.01, 00.38, 00.48,-03.56,-00.78, 00.28
 00.01, 00.38, 00.48,-03.58,-00.45, 00.31
 00.01, 00.38, 00.48,-03.63,-00.56, 00.31
 00.01, 00.38, 00.48,-03.61,-00.56, 00.30
 00.01, 00.40, 00.48,-03.38,-00.22, 00.32
 00.01, 00.41, 00.48,-03.31,-00.34, 00.30
 00.00, 00.42, 00.48,-03.20,-00.11, 00.31
 00.00, 00.43, 00.48,-03.21, 00.00, 00.32
 00.00, 00.43, 00.50,-03.36, 00.11, 00.35
 00.00, 00.44, 00.50,-03.22,-00.11, 00.31
 00.00, 00.45, 00.50,-03.17, 00.22, 00.34
 00.00, 00.46, 00.50,-03.14, 00.22, 00.34
 00.00, 00.46, 00.51,-03.19, 00.22, 00.34
 00.00, 00.44, 00.52,-03.42, 00.22, 00.36
 00.00, 00.45, 00.52,-03.49,-00.11, 00.34
 00.00, 00.44, 00.53,-03.58, 00.11, 00.37
 00.00, 00.44, 00.53,-03.67,-00.11, 00.36
-00.00, 00.47, 00.53,-03.34,-00.11, 00.32
-00.00, 00.47, 00.54,-03.42,-00.56, 00.29
 00.00, 00.47, 00.54,-03.44,-00.56, 00.29
 00.00, 00.46, 00.54,-03.51,-00.90, 00.26
 00.00, 00.46, 00.53,-03.52,-00.56, 00.30
 00.00, 00.45, 00.53,-03.58,-00.56, 00.30
 00.00, 00.45, 00.53,-03.57,-00.45, 00.31
 00.00, 00.45, 00.53,-03.61,-00.34, 00.33
 00.00, 00.45, 00.53,-03.59,-00.56, 00.30
 00.00, 00.45, 00.53,-03.62,-00.56, 00.31
 00.00, 00.46, 00.52,-03.45,-00.45, 00.30
 00.00, 00.46, 00.52,-03.41,-00.56, 00.29
 00.00, 00.47, 00.52,-03.41,-00.45, 00.30
 00.00, 00.47, 00.52,-03.37,-00.22, 00.31
 00.00, 00.47, 00.52,-03.35,-00.56, 00.28
 00.00, 00.47, 00.52,-03.35,-00.45, 00.29
 00.00, 00.47, 00.52,-03.36,-00.34, 00.30
 00.00, 00.47, 00.52,-03.31,-00.56, 00.28
 00.00, 00.47, 00.52,-03.32,-00.56, 00.28
 00.00, 00.47, 00.52,-03.32,-00.56, 00.28
 00.00, 00.47, 00.52,-03.33,-00.56, 00.28
 00.00, 00.47, 00.51,-03.26,-00.67, 00.26
 00.00, 00.47, 00.51,-03.26,-00.90, 00.24
 00.00, 00.47, 00.50,-03.20,-00.78, 00.24
 00.00, 00.47, 00.50,-03.13,-00.90, 00.22
 00.00, 00.47, 00.49,-03.09,-00.90, 00.22
 00.00, 00.47, 00.49,-03.06,-00.78, 00.23
 00.00, 00.47, 00.48,-02.99,-00.78, 00.22
-00.00, 00.47, 00.47,-02.88,-00.78, 00.21
-00.00, 00.47, 00.47,-02.88,-00.78, 00.21
-00.00, 00.47, 00.46,-02.78,-01.01, 00.18
-00.00, 00.48, 00.46,-02.65,-01.12, 00.15
-00.00, 00.51, 00.44,-02.25,-01.12, 00.11
-00.00, 00.51, 00.44,-02.18,-01.34, 00.08
-00.00, 00.50, 00.44,-02.25,-01.12, 00.11
-00.00, 00.49, 00.43,-02.27,-01.23, 00.10
-00.00, 00.48, 00.41,-02.11,-01.12, 00.10
-00.00, 00.48, 00.39,-02.00,-01.45, 00.05
-00.00, 00.49, 00.39,-01.76,-01.45, 00.03
-00.00, 00.50, 00.37,-01.47,-01.12, 00.04
-00.00, 00.50, 00.36,-01.37,-01.23, 00.01
-00.00, 00.51, 00.36,-01.27,-01.01, 00.03
-00.00, 00.51, 00.36,-01.25,-01.45,-00.02
-00.00, 00.52, 00.33,-00.92,-01.23,-00.03
-00.00, 00.52, 00.32,-00.79,-01.12,-00.03
-00.01, 00.54, 00.32,-00.51,-01.23,-00.07
-00.01, 00.54, 00.31,-00.34,-01.01,-00.07
-00.01, 00.54, 00.30,-00.21,-01.12,-00.09
-00.01, 00.55, 00.29,-00.02,-01.01,-00.10
-00.01, 00.57, 00.29, 00.17,-01.01,-00.12
-00.01, 00.57, 00.28, 00.34,-01.12,-00.15
-00.01, 00.57, 00.27, 00.45,-01.12,-00.16
-00.01, 00.57, 00.27, 00.49,-00.90,-00.14
-00.01, 00.56, 00.26, 00.54,-01.01,-00.16
-00.01, 00.57, 00.24, 00.86,-01.12,-00.20
-00.01, 00.58, 00.24, 00.97,-00.90,-00.19
-00.01, 00.58, 00.23, 01.19,-01.12,-00.23
-00.01, 00.60, 00.22, 01.46,-01.01,-00.25
-00.01, 00.61, 00.22, 01.59,-01.12,-00.27
-00.01, 00.60, 00.21, 01.59,-01.01,-00.26
-00.01, 00.60, 00.19, 01.85,-01.12,-00.30
-00.01, 00.59, 00.18, 01.98,-01.45,-00.34
-00.01, 00.59, 00.17, 02.07,-01.45,-00.35
-00.01, 00.58, 00.17, 02.02,-01.57,-00.36
-00.01, 00.59, 00.15, 02.32,-01.57,-00.39
-00.01, 00.61, 00.14, 02.68,-01.23,-00.39
-00.01, 00.61, 00.11, 03.00,-01.23,-00.42
-00.01, 00.62, 00.10, 03.26,-01.23,-00.45
-00.02, 00.64, 00.10, 03.49,-00.78,-00.43
-00.02, 00.67, 00.10, 03.95,-00.67,-00.46
-00.02, 00.69, 00.09, 04.28,-00.22,-00.45
-00.02, 00.72, 00.09, 04.70, 00.34,-00.44
-00.03, 00.75, 00.09, 05.00, 00.78,-00.42
-00.03, 00.79, 00.10, 05.38, 01.12,-00.43
-00.03, 00.82, 00.12, 05.49, 01.57,-00.39
-00.04, 00.84, 00.12, 05.83, 01.68,-00.42
-00.04, 00.87, 00.15, 05.97, 01.90,-00.41
-00.04, 00.90, 00.16, 06.12, 02.69,-00.34
-00.04, 00.92, 00.22, 05.78, 02.46,-00.33
-00.04, 00.92, 00.22, 05.93, 02.57,-00.34
-00.05, 00.94, 00.24, 05.89, 02.46,-00.34
-00.05, 00.94, 00.27, 05.74, 02.57,-00.32
-00.05, 00.94, 00.30, 05.54, 02.91,-00.26
-00.05, 00.95, 00.33, 05.26, 02.57,-00.27
-00.05, 00.94, 00.39, 04.73, 02.57,-00.22
-00.05, 00.94, 00.39, 04.78, 02.91,-00.19
-00.05, 00.94, 00.42, 04.45, 02.35,-00.21
-00.04, 00.92, 00.45, 04.01, 02.35,-00.17
-00.04, 00.91, 00.48, 03.67, 01.90,-00.18
-00.04, 00.89, 00.50, 03.31, 01.68,-00.16
-00.04, 00.86, 00.53, 02.81, 01.34,-00.15
-00.04, 00.85, 00.54, 02.57, 01.45,-00.11
-00.04, 00.85, 00.56, 02.39, 01.23,-00.12
-00.04, 00.84, 00.57, 02.21, 01.34,-00.09
-00.03, 00.83, 00.61, 01.80, 01.68,-00.01
-00.03, 00.83, 00.63, 01.63, 01.68, 00.00
-00.04, 00.84, 00.65, 01.53, 01.45,-00.01
-00.04, 00.84, 00.65, 01.59, 01.68, 00.01
-00.03, 00.83, 00.68, 01.14, 01.45, 00.03
-00.03, 00.83, 00.70, 00.94, 01.57, 00.06
-00.03, 00.82, 00.72, 00.69, 01.45, 00.08
-00.03, 00.80, 00.73, 00.34, 01.34, 00.10
-00.03, 00.78, 00.74, 00.08, 00.45, 00.04
-00.03, 00.75, 00.75,-00.31,-00.11, 00.02
-00.02, 00.73, 00.75,-00.53,-00.34, 00.02
-00.02, 00.69, 00.73,-00.70,-00.90,-00.02
-00.02, 00.66, 00.73,-00.98,-01.01,-00.00
-00.01, 00.63, 00.71,-01.11,-01.45,-00.03
-00.01, 00.62, 00.69,-01.06,-01.57,-00.05
-00.01, 00.59, 00.66,-01.04,-01.90,-00.09
-00.01, 00.58, 00.64,-00.99,-01.90,-00.09
-00.01, 00.58, 00.62,-00.79,-02.01,-00.12
-00.01, 00.57, 00.60,-00.58,-02.13,-00.15
-00.01, 00.56, 00.57,-00.45,-02.13,-00.17
-00.01, 00.54, 00.54,-00.41,-02.13,-00.17
-00.00, 00.53, 00.51,-00.19,-02.24,-00.21
-00.00, 00.54, 00.49, 00.14,-01.57,-00.17
-00.01, 00.54, 00.49, 00.16,-01.45,-00.16
-00.01, 00.55, 00.45, 00.67,-01.57,-00.22
-00.01, 00.56, 00.43, 01.04,-01.45,-00.25
-00.01, 00.61, 00.41, 01.73,-01.01,-00.27
-00.01, 00.61, 00.40, 01.90,-00.90,-00.28
-00.01, 00.63, 00.38, 02.24,-00.56,-00.28
-00.01, 00.64, 00.37, 02.42,-00.34,-00.28
-00.02, 00.65, 00.36, 02.65, 00.11,-00.25
-00.02, 00.66, 00.36, 02.87, 00.34,-00.25
-00.02, 00.68, 00.36, 03.05, 00.67,-00.24
-00.02, 00.69, 00.36, 03.24, 00.56,-00.27
-00.02, 00.70, 00.35, 03.38, 00.34,-00.30
-00.02, 00.72, 00.36, 03.53, 00.56,-00.30
-00.02, 00.71, 00.35, 03.63, 00.34,-00.33
-00.02, 00.71, 00.36, 03.56, 00.22,-00.33
-00.02, 00.69, 00.35, 03.45, 00.22,-00.32
-00.02, 00.68, 00.35, 03.43,-00.22,-00.37
-00.02, 00.67, 00.34, 03.38,-00.22,-00.36
-00.02, 00.67, 00.34, 03.50,-00.34,-00.38
-00.02, 00.66, 00.32, 03.55,-00.11,-00.37
-00.02, 00.65, 00.32, 03.51,-00.34,-00.38
-00.02, 00.65, 00.32, 03.64, 00.00,-00.36
-00.02, 00.65, 00.31, 03.65,-00.11,-00.38
-00.02, 00.66, 00.31, 03.89, 00.11,-00.38
-00.02, 00.67, 00.30, 04.00, 00.22,-00.38
-00.02, 00.67, 00.30, 04.11, 00.11,-00.40
-00.02, 00.68, 00.30, 04.21, 00.00,-00.42
-00.02, 00.67, 00.30, 04.24, 00.11,-00.41
-00.02, 00.67, 00.29, 04.28, 00.22,-00.41
-00.02, 00.67, 00.29, 04.33, 00.45,-00.39
-00.02, 00.68, 00.30, 04.46, 00.56,-00.39
-00.02, 00.71, 00.30, 04.73, 00.90,-00.38
-00.02, 00.72, 00.31, 04.84, 01.12,-00.37
-00.03, 00.74, 00.31, 05.05, 01.57,-00.35
-00.03, 00.76, 00.33, 05.09, 01.68,-00.34
-00.03, 00.78, 00.34, 05.19, 01.79,-00.34
-00.03, 00.79, 00.36, 05.22, 02.13,-00.31
-00.03, 00.80, 00.37, 05.17, 02.24,-00.29
-00.03, 00.81, 00.39, 05.18, 02.24,-00.29
-00.03, 00.82, 00.41, 05.13, 02.46,-00.27
-00.03, 00.83, 00.43, 05.06, 02.35,-00.27
-00.03, 00.83, 00.45, 04.86, 02.69,-00.22
-00.03, 00.83, 00.47, 04.62, 02.80,-00.18
-00.03, 00.83, 00.49, 04.50, 02.57,-00.19
-00.03, 00.83, 00.52, 04.31, 02.57,-00.17
-00.03, 00.83, 00.54, 04.10, 02.35,-00.18
-00.03, 00.82, 00.55, 03.89, 02.24,-00.16
-00.03, 00.81, 00.57, 03.64, 02.24,-00.14
-00.03, 00.79, 00.58, 03.30, 01.90,-00.14
-00.03, 00.77, 00.60, 02.96, 01.90,-00.11
-00.03, 00.75, 00.61, 02.69, 01.57,-00.11
-00.02, 00.74, 00.63, 02.42, 01.57,-00.09
-00.02, 00.73, 00.64, 02.17, 01.57,-00.06
-00.02, 00.71, 00.65, 01.93, 01.23,-00.07
-00.02, 00.70, 00.66, 01.73, 01.12,-00.06
-00.02, 00.67, 00.66, 01.42, 00.67,-00.07
-00.02, 00.65, 00.66, 01.24, 00.45,-00.08
-00.01, 00.63, 00.66, 00.96, 00.34,-00.06
-00.01, 00.61, 00.66, 00.81,-00.11,-00.09
-00.01, 00.60, 00.66, 00.71,-00.11,-00.08
-00.01, 00.57, 00.65, 00.51,-00.22,-00.07
-00.00, 00.51, 00.64,-00.02,-00.45,-00.04
-00.00, 00.51, 00.63, 00.04,-00.78,-00.08
 00.00, 00.50, 00.62, 00.07,-00.56,-00.06
 00.00, 00.48, 00.61,-00.09,-00.56,-00.05
 00.00, 00.49, 00.60, 00.13,-00.78,-00.09
 00.00, 00.46, 00.59,-00.02,-00.56,-00.05
 00.00, 00.46, 00.57, 00.10,-00.67,-00.08
 00.00, 00.46, 00.57, 00.13,-00.45,-00.06
 00.00, 00.46, 00.56, 00.18,-00.34,-00.05
 00.00, 00.46, 00.55, 00.28,-00.11,-00.04
 00.00, 00.48, 00.55, 00.48,-00.11,-00.06
 00.00, 00.48, 00.54, 00.52,-00.11,-00.06
 00.00, 00.48, 00.54, 00.58, 00.22,-00.04
 00.00, 00.48, 00.54, 00.57, 00.11,-00.05
 00.00, 00.48, 00.53, 00.61, 00.11,-00.05
 00.00, 00.48, 00.53, 00.68, 00.11,-00.06
 00.00, 00.49, 00.53, 00.72, 00.45,-00.03
 00.00, 00.49, 00.53, 00.75, 00.22,-00.05
 00.00, 00.49, 00.53, 00.77, 00.56,-00.02
 00.00, 00.49, 00.53, 00.74, 00.34,-00.04
 00.00, 00.50, 00.53, 00.77, 00.34,-00.04
 00.00, 00.50, 00.53, 00.77, 00.22,-00.05
 00.00, 00.50, 00.53, 00.77, 00.45,-00.03
 00.00, 00.49, 00.54, 00.61, 00.45,-00.02
 00.00, 00.49, 00.54, 00.60, 00.67, 00.01
 00.00, 00.49, 00.55, 00.53, 01.01, 00.05
 00.00, 00.49, 00.56, 00.41, 00.90, 00.05
 00.00, 00.49, 00.57, 00.30, 01.01, 00.07
 00.00, 00.49, 00.57, 00.26, 00.56, 00.03
 00.00, 00.49, 00.58, 00.19, 00.67, 00.05
 00.00, 00.49, 00.58, 00.16, 00.45, 00.03
 00.00, 00.50, 00.58, 00.17, 00.56, 00.04
 00.00, 00.50, 00.59, 00.06, 00.56, 00.05
 00.00, 00.50, 00.59, 00.05, 00.56, 00.05
 00.00, 00.50, 00.60,-00.03, 00.78, 00.08
 00.00, 00.46, 00.61,-00.40, 00.78, 00.12
 00.00, 00.46, 00.62,-00.52, 00.67, 00.12
 00.00, 00.46, 00.62,-00.53, 00.56, 00.11
 00.01, 00.44, 00.63,-00.98, 00.78, 00.18
 00.01, 00.44, 00.63,-01.00, 00.45, 00.14
 00.01, 00.44, 00.64,-01.03, 00.67, 00.17
 00.01, 00.44, 00.64,-01.13, 00.45, 00.16
 00.01, 00.43, 00.64,-01.24, 00.45, 00.17
 00.01, 00.42, 00.65,-01.41, 00.56, 00.20
